# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²),Position East of launch (ft),Position North of launch (ft),Latitude (° N),Longitude (° E),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Air temperature (°F),Air pressure (mbar)
10.283,2555.656,35.962,-10.103,133.619,0.049,28.61,-80.6,0,0.005,-0,49.887,923.4
10.333,2561.516,35.458,-10.092,134.298,0.049,28.61,-80.6,0,0.005,-0,49.865,923.2
10.383,2567.29,34.953,-10.079,134.98,0.049,28.61,-80.6,0,0.005,-0,49.845,923
10.433,2572.982,34.45,-10.068,135.656,0.049,28.61,-80.6,0,0.006,-0,49.824,922.9
10.483,2578.593,33.946,-10.06,136.335,0.049,28.61,-80.6,0,0.006,-0,49.804,922.7
10.533,2584.121,33.444,-10.052,137.011,0.049,28.61,-80.6,0,0.007,-0,49.784,922.5
10.583,2589.564,32.941,-10.04,137.687,0.049,28.61,-80.6,0,0.007,-0,49.766,922.3
10.633,2594.928,32.44,-10.029,138.36,0.052,28.61,-80.6,0,0.008,-0,49.746,922.1
10.683,2600.207,31.938,-10.022,139.032,0.052,28.61,-80.6,0,0.008,-0,49.726,921.9
10.733,2605.404,31.437,-10.013,139.705,0.052,28.61,-80.6,0,0.009,-0,49.708,921.7
10.783,2610.522,30.937,-10.006,140.374,0.052,28.61,-80.6,0,0.009,-0,49.69,921.6
10.833,2615.554,30.437,-10,141.04,0.052,28.61,-80.6,0,0.01,-0,49.672,921.4
10.883,2620.509,29.937,-9.994,141.706,0.052,28.61,-80.6,0,0.011,-0,49.654,921.2
10.933,2625.377,29.437,-9.988,142.372,0.052,28.61,-80.6,0,0.011,-0,49.638,921.1
10.983,2630.164,28.938,-9.981,143.035,0.056,28.61,-80.6,0,0.011,-0,49.62,920.9
11.033,2634.872,28.439,-9.972,143.698,0.056,28.61,-80.6,0,0.012,-0,49.604,920.7
11.083,2639.495,27.941,-9.961,144.36,0.056,28.61,-80.6,0,0.012,-0,49.588,920.6
11.133,2644.039,27.443,-9.958,145.02,0.056,28.61,-80.6,0,0.013,-0,49.572,920.4
11.183,2648.501,26.945,-9.952,145.679,0.056,28.61,-80.6,0,0.013,-0,49.555,920.3
11.233,2652.877,26.448,-9.944,146.335,0.056,28.61,-80.6,0,0.014,-0,49.539,920.1
11.283,2657.175,25.951,-9.935,146.991,0.059,28.61,-80.6,0,0.014,-0,49.525,920
11.333,2661.391,25.454,-9.927,147.648,0.059,28.61,-80.6,0,0.015,-0,49.509,919.8
11.383,2665.528,24.958,-9.924,148.301,0.059,28.61,-80.6,0,0.015,0,49.494,919.7
11.433,2669.58,24.462,-9.918,148.953,0.059,28.61,-80.6,0,0.016,0,49.48,919.6
11.483,2673.553,23.966,-9.916,149.606,0.059,28.61,-80.6,0,0.016,0,49.465,919.4
11.533,2677.444,23.471,-9.91,150.256,0.059,28.61,-80.6,0,0.016,0,49.451,919.3
11.583,2681.253,22.975,-9.906,150.902,0.059,28.61,-80.6,0,0.017,0,49.438,919.2
11.633,2684.98,22.48,-9.9,151.552,0.062,28.61,-80.6,0,0.017,0,49.426,919
11.683,2688.629,21.985,-9.894,152.198,0.062,28.61,-80.6,0,0.017,0,49.411,918.9
11.733,2692.195,21.491,-9.89,152.844,0.062,28.61,-80.6,0,0.018,0,49.399,918.8
11.783,2695.679,20.996,-9.884,153.491,0.062,28.61,-80.6,0,0.018,0,49.386,918.7
11.833,2699.085,20.502,-9.876,154.134,0.062,28.61,-80.6,0,0.018,0,49.375,918.6
11.883,2702.405,20.008,-9.873,154.777,0.062,28.61,-80.6,0,0.018,0,49.363,918.4
11.933,2705.646,19.515,-9.87,155.42,0.066,28.61,-80.6,0,0.019,0,49.352,918.3
11.983,2708.809,19.021,-9.869,156.063,0.066,28.61,-80.6,0,0.019,0,49.339,918.2
12.033,2711.89,18.528,-9.865,156.703,0.066,28.61,-80.6,0,0.019,0,49.329,918.1
12.083,2714.888,18.035,-9.863,157.343,0.066,28.61,-80.6,0,0.019,0,49.318,918
12.133,2717.805,17.542,-9.857,157.982,0.066,28.61,-80.6,0,0.019,0,49.307,917.9
12.183,2720.643,17.049,-9.853,158.622,0.066,28.61,-80.6,0,0.019,0,49.298,917.8
12.233,2723.399,16.557,-9.849,159.262,0.069,28.61,-80.6,0,0.019,0,49.287,917.7
12.283,2726.073,16.064,-9.843,159.898,0.069,28.61,-80.6,0,0.019,0,49.278,917.6
12.333,2728.668,15.572,-9.837,160.535,0.069,28.61,-80.599,0,0.02,0,49.269,917.5
12.383,2731.184,15.081,-9.826,161.171,0.069,28.61,-80.599,0,0.02,0,49.26,917.5
12.433,2733.615,14.59,-9.817,161.808,0.069,28.61,-80.599,0,0.02,0,49.251,917.4
12.483,2735.971,14.099,-9.812,162.444,0.069,28.61,-80.599,0,0.02,0,49.242,917.3
12.533,2738.241,13.608,-9.806,163.077,0.072,28.61,-80.599,0,0.021,0,49.235,917.2
12.583,2740.433,13.118,-9.802,163.711,0.072,28.61,-80.599,0,0.021,0,49.228,917.1
12.633,2742.546,12.628,-9.796,164.344,0.072,28.61,-80.599,0,0.021,0,49.219,917.1
12.683,2744.577,12.138,-9.794,164.974,0.072,28.61,-80.599,0,0.022,0,49.212,917
12.733,2746.529,11.649,-9.788,165.604,0.072,28.61,-80.599,0,0.022,0,49.206,916.9
12.783,2748.399,11.16,-9.783,166.234,0.072,28.61,-80.599,0,0.022,0,49.199,916.9
12.833,2750.19,10.671,-9.779,166.86,0.075,28.61,-80.599,0,0.023,0,49.192,916.8
12.883,2751.9,10.182,-9.772,167.487,0.075,28.61,-80.599,0,0.023,0,49.186,916.8
12.933,2753.53,9.693,-9.768,168.114,0.075,28.61,-80.599,0,0.023,0,49.181,916.7
12.983,2755.082,9.205,-9.761,168.737,0.075,28.61,-80.599,0,0.024,0,49.176,916.6
13.033,2756.552,8.717,-9.755,169.36,0.075,28.61,-80.599,0,0.024,0,49.17,916.6
13.083,2757.94,8.229,-9.75,169.984,0.075,28.61,-80.599,0,0.024,0,49.165,916.6
13.133,2759.252,7.742,-9.743,170.604,0.079,28.61,-80.599,0,0.025,0,49.159,916.5
13.183,2760.482,7.255,-9.738,171.224,0.079,28.61,-80.599,0,0.025,0,49.156,916.5
13.233,2761.631,6.768,-9.735,171.841,0.079,28.61,-80.599,0,0.025,0,49.152,916.4
13.283,2762.7,6.282,-9.73,172.457,0.079,28.61,-80.599,0,0.026,0,49.149,916.4
13.333,2763.691,5.795,-9.723,173.074,0.079,28.61,-80.599,0,0.026,0,49.145,916.4
13.383,2764.603,5.309,-9.716,173.688,0.079,28.61,-80.599,0,0.026,0,49.141,916.3
13.433,2765.433,4.824,-9.705,174.298,0.082,28.61,-80.599,0,0.026,0,49.138,916.3
13.483,2766.184,4.339,-9.697,174.908,0.082,28.61,-80.599,0,0.027,0,49.136,916.3
13.533,2766.857,3.854,-9.693,175.518,0.082,28.61,-80.599,0,0.027,0,49.132,916.2
13.583,2767.451,3.37,-9.688,176.125,0.082,28.61,-80.599,0,0.027,0,49.131,916.2
13.633,2767.963,2.885,-9.677,176.732,0.082,28.61,-80.599,0,0.027,0,49.129,916.2
13.683,2768.396,2.402,-9.661,177.336,0.082,28.61,-80.599,0,0.026,0,49.127,916.2
13.733,2768.75,1.919,-9.643,177.936,0.085,28.61,-80.599,0,0.026,0,49.127,916.2
13.783,2769.026,1.438,-9.626,178.537,0.085,28.61,-80.599,0,0.026,0,49.125,916.2
13.833,2769.222,0.952,-9.727,179.134,0.085,28.61,-80.599,0,0.026,0,49.125,916.2
13.883,2769.337,0.466,-9.722,179.731,0.085,28.61,-80.599,0,0.026,0,49.123,916.2
13.933,2769.377,-0.02,-9.718,180.328,0.085,28.61,-80.599,0,0.026,0,49.123,916.2
13.983,2769.331,-0.506,-9.728,180.922,0.089,28.61,-80.599,NaN,NaN,NaN,49.123,916.2
14.085,2768.993,-1.503,-9.603,182.129,0.089,28.61,-80.599,NaN,NaN,NaN,49.125,916.2
14.189,2768.31,-2.501,-9.467,183.33,0.089,28.61,-80.599,NaN,NaN,NaN,49.127,916.2
14.295,2767.274,-3.498,-9.301,184.518,0.092,28.61,-80.599,NaN,NaN,NaN,49.131,916.2
14.402,2765.869,-4.495,-9.109,185.702,0.092,28.61,-80.599,NaN,NaN,NaN,49.136,916.3
14.511,2764.078,-5.491,-8.899,186.88,0.092,28.61,-80.599,NaN,NaN,NaN,49.143,916.3
14.623,2761.88,-6.486,-8.647,188.051,0.095,28.61,-80.599,NaN,NaN,NaN,49.15,916.4
14.738,2759.245,-7.481,-8.345,189.219,0.095,28.61,-80.599,NaN,NaN,NaN,49.159,916.5
14.857,2756.129,-8.475,-8.012,190.387,0.098,28.61,-80.599,NaN,NaN,NaN,49.172,916.6
14.981,2752.48,-9.468,-7.654,191.555,0.098,28.61,-80.599,NaN,NaN,NaN,49.185,916.7
15.111,2748.245,-10.46,-7.239,192.723,0.098,28.61,-80.599,NaN,NaN,NaN,49.199,916.9
15.247,2743.33,-11.45,-6.769,193.894,0.102,28.61,-80.599,NaN,NaN,NaN,49.217,917.1
15.393,2737.615,-12.437,-6.273,195.072,0.102,28.61,-80.599,NaN,NaN,NaN,49.237,917.2
15.55,2730.961,-13.421,-5.748,196.253,0.105,28.61,-80.599,NaN,NaN,NaN,49.26,917.5
15.721,2723.163,-14.403,-5.155,197.438,0.105,28.61,-80.599,NaN,NaN,NaN,49.289,917.7
15.91,2713.921,-15.378,-4.528,198.622,0.108,28.61,-80.599,NaN,NaN,NaN,49.321,918.1
16.123,2702.831,-16.343,-3.892,199.783,0.108,28.61,-80.599,NaN,NaN,NaN,49.361,918.4
16.37,2689.236,-17.302,-3.209,200.909,0.112,28.61,-80.599,NaN,NaN,NaN,49.41,918.9
16.664,2672.051,-18.248,-2.484,201.959,0.112,28.61,-80.599,NaN,NaN,NaN,49.471,919.5
17.032,2649.505,-19.16,-1.76,202.828,0.115,28.61,-80.599,NaN,NaN,NaN,49.552,920.2
17.526,2617.74,-20.03,-1.018,203.261,0.118,28.61,-80.599,NaN,NaN,NaN,49.665,921.3
18.026,2584.465,-20.539,-0.586,202.887,0.118,28.61,-80.599,NaN,NaN,NaN,49.784,922.5
18.526,2550.531,-20.832,-0.324,201.804,0.121,28.61,-80.599,NaN,NaN,NaN,49.905,923.6
19.026,2516.227,-20.994,-0.18,200.174,0.121,28.61,-80.599,NaN,NaN,NaN,50.027,924.8
19.526,2481.716,-21.084,-0.077,198.169,0.125,28.61,-80.599,NaN,NaN,NaN,50.149,926
20.026,2447.096,-21.123,-0.044,195.817,0.125,28.61,-80.599,NaN,NaN,NaN,50.274,927.1
20.526,2412.428,-21.145,-0.016,193.143,0.125,28.61,-80.599,NaN,NaN,NaN,50.396,928.3
21.026,2377.736,-21.153,0.001,190.318,0.125,28.61,-80.599,NaN,NaN,NaN,50.52,929.5
21.526,2343.038,-21.152,0.01,187.454,0.125,28.61,-80.599,NaN,NaN,NaN,50.644,930.7
22.026,2308.343,-21.147,0.017,184.587,0.125,28.61,-80.599,NaN,NaN,NaN,50.769,931.9
22.526,2273.661,-21.138,0.02,181.631,0.125,28.61,-80.599,NaN,NaN,NaN,50.891,933
23.026,2238.993,-21.129,0.019,178.527,0.125,28.61,-80.599,NaN,NaN,NaN,51.015,934.2
23.526,2204.341,-21.119,0.021,175.312,0.125,28.61,-80.599,NaN,NaN,NaN,51.139,935.4
24.026,2169.705,-21.109,0.021,172.011,0.125,28.61,-80.599,NaN,NaN,NaN,51.262,936.6
24.526,2135.085,-21.098,0.02,168.711,0.125,28.61,-80.599,NaN,NaN,NaN,51.386,937.8
25.026,2100.486,-21.088,0.023,165.449,0.121,28.61,-80.599,NaN,NaN,NaN,51.51,938.9
25.526,2065.899,-21.077,0.02,162.254,0.121,28.61,-80.599,NaN,NaN,NaN,51.633,940.1
26.026,2031.332,-21.067,0.021,159.14,0.121,28.61,-80.6,NaN,NaN,NaN,51.757,941.3
26.526,1996.785,-21.056,0.021,156.06,0.121,28.61,-80.6,NaN,NaN,NaN,51.879,942.5
27.026,1962.251,-21.046,0.021,152.979,0.121,28.61,-80.6,NaN,NaN,NaN,52.002,943.6
27.526,1927.736,-21.035,0.021,149.862,0.121,28.61,-80.6,NaN,NaN,NaN,52.126,944.8
28.026,1893.238,-21.025,0.021,146.772,0.121,28.61,-80.6,NaN,NaN,NaN,52.248,946
28.526,1858.757,-21.014,0.022,143.675,0.118,28.61,-80.6,NaN,NaN,NaN,52.371,947.2
29.026,1824.291,-21.003,0.02,140.492,0.118,28.61,-80.6,NaN,NaN,NaN,52.495,948.3
29.526,1789.846,-20.993,0.021,137.241,0.118,28.61,-80.6,NaN,NaN,NaN,52.617,949.5
30.026,1755.417,-20.983,0.021,133.973,0.118,28.61,-80.6,NaN,NaN,NaN,52.74,950.7
30.526,1721.004,-20.973,0.021,130.719,0.118,28.61,-80.6,NaN,NaN,NaN,52.862,951.9
31.026,1686.611,-20.962,0.021,127.444,0.118,28.61,-80.6,NaN,NaN,NaN,52.984,953
31.526,1652.231,-20.952,0.022,124.131,0.118,28.61,-80.6,NaN,NaN,NaN,53.109,954.2
32.026,1617.871,-20.941,0.021,120.741,0.115,28.61,-80.6,NaN,NaN,NaN,53.231,955.4
32.526,1583.527,-20.93,0.021,117.251,0.115,28.61,-80.6,NaN,NaN,NaN,53.353,956.6
33.026,1549.203,-20.92,0.021,113.753,0.115,28.61,-80.6,NaN,NaN,NaN,53.476,957.9
33.526,1514.892,-20.909,0.022,110.322,0.115,28.61,-80.6,NaN,NaN,NaN,53.598,959.1
34.026,1480.604,-20.898,0.022,106.955,0.115,28.61,-80.6,NaN,NaN,NaN,53.721,960.3
34.526,1446.329,-20.887,0.023,103.671,0.115,28.61,-80.6,NaN,NaN,NaN,53.843,961.5
35.026,1412.073,-20.876,0.021,100.495,0.115,28.61,-80.6,NaN,NaN,NaN,53.964,962.8
35.526,1377.838,-20.866,0.022,97.408,0.112,28.61,-80.6,NaN,NaN,NaN,54.086,964
36.026,1343.619,-20.855,0.022,94.288,0.112,28.61,-80.6,NaN,NaN,NaN,54.208,965.2
36.526,1309.416,-20.844,0.024,91.056,0.112,28.61,-80.6,NaN,NaN,NaN,54.331,966.4
37.026,1275.233,-20.832,0.02,87.664,0.112,28.61,-80.6,NaN,NaN,NaN,54.453,967.7
37.526,1241.07,-20.822,0.021,84.14,0.112,28.61,-80.6,NaN,NaN,NaN,54.574,968.9
38.026,1206.919,-20.812,0.021,80.554,0.112,28.61,-80.6,NaN,NaN,NaN,54.696,970.1
38.526,1172.789,-20.801,0.021,76.952,0.112,28.61,-80.6,NaN,NaN,NaN,54.817,971.3
39.026,1138.675,-20.791,0.022,73.389,0.108,28.61,-80.6,NaN,NaN,NaN,54.939,972.5
39.526,1104.577,-20.78,0.02,69.898,0.108,28.61,-80.6,NaN,NaN,NaN,55.062,973.8
40.026,1070.495,-20.77,0.021,66.463,0.108,28.61,-80.6,NaN,NaN,NaN,55.182,975
40.526,1036.434,-20.76,0.021,63.028,0.108,28.61,-80.6,NaN,NaN,NaN,55.305,976.2
41.026,1002.388,-20.749,0.021,59.619,0.108,28.61,-80.6,NaN,NaN,NaN,55.425,977.4
41.526,968.36,-20.739,0.024,56.26,0.108,28.61,-80.6,NaN,NaN,NaN,55.546,978.6
41.527,968.291,-20.739,231.151,56.253,0.108,28.61,-80.6,NaN,NaN,NaN,55.548,978.6
41.531,968.005,-19.739,208.484,56.227,0.108,28.61,-80.6,NaN,NaN,NaN,55.548,978.6
41.536,967.7,-18.739,186.936,56.194,0.108,28.61,-80.6,NaN,NaN,NaN,55.549,978.7
41.541,967.382,-17.74,166.507,56.158,0.108,28.61,-80.6,NaN,NaN,NaN,55.549,978.7
41.547,967.041,-16.74,147.198,56.122,0.108,28.61,-80.6,NaN,NaN,NaN,55.551,978.7
41.554,966.68,-15.74,129.013,56.079,0.108,28.61,-80.6,NaN,NaN,NaN,55.553,978.7
41.562,966.293,-14.741,111.951,56.03,0.108,28.61,-80.6,NaN,NaN,NaN,55.555,978.7
41.571,965.876,-13.741,96.01,55.978,0.108,28.61,-80.6,NaN,NaN,NaN,55.555,978.7
41.581,965.423,-12.742,81.191,55.915,0.108,28.61,-80.6,NaN,NaN,NaN,55.557,978.7
41.593,964.928,-11.742,67.493,55.843,0.108,28.61,-80.6,NaN,NaN,NaN,55.558,978.8
41.608,964.383,-10.743,54.908,55.758,0.108,28.61,-80.6,NaN,NaN,NaN,55.56,978.8
41.626,963.77,-9.745,43.434,55.656,0.108,28.61,-80.6,NaN,NaN,NaN,55.564,978.8
41.649,963.074,-8.746,33.078,55.531,0.108,28.61,-80.6,NaN,NaN,NaN,55.566,978.8
41.68,962.257,-7.747,23.828,55.374,0.108,28.61,-80.6,NaN,NaN,NaN,55.569,978.9
41.722,961.26,-6.747,15.708,55.157,0.108,28.61,-80.6,NaN,NaN,NaN,55.573,978.9
41.785,959.954,-5.747,8.715,54.833,0.108,28.61,-80.6,NaN,NaN,NaN,55.576,978.9
41.9,957.982,-4.748,2.839,54.239,0.108,28.61,-80.6,NaN,NaN,NaN,55.584,979
42.088,955.217,-4.215,0.17,53.251,0.108,28.61,-80.6,NaN,NaN,NaN,55.594,979.1
42.3,952.303,-4.178,0.001,52.11,0.108,28.61,-80.6,NaN,NaN,NaN,55.603,979.2
42.513,949.373,-4.178,0.033,50.892,0.108,28.61,-80.6,NaN,NaN,NaN,55.614,979.3
42.727,946.45,-4.171,-0.038,49.57,0.108,28.61,-80.6,NaN,NaN,NaN,55.625,979.4
42.941,943.52,-4.179,-0.001,48.202,0.105,28.61,-80.6,NaN,NaN,NaN,55.636,979.5
43.154,940.591,-4.179,0.007,46.864,0.105,28.61,-80.6,NaN,NaN,NaN,55.645,979.6
43.368,937.664,-4.178,0.026,45.571,0.105,28.61,-80.6,NaN,NaN,NaN,55.656,979.7
43.581,934.741,-4.172,-0.029,44.245,0.105,28.61,-80.6,NaN,NaN,NaN,55.666,979.8
43.795,931.811,-4.179,-0.002,42.841,0.105,28.61,-80.6,NaN,NaN,NaN,55.677,979.9
44.008,928.888,-4.179,0.001,41.424,0.105,28.61,-80.6,NaN,NaN,NaN,55.688,980
44.222,925.961,-4.179,0.001,40.01,0.105,28.61,-80.6,NaN,NaN,NaN,55.697,980.1
44.435,923.035,-4.179,0.005,38.606,0.105,28.61,-80.6,NaN,NaN,NaN,55.708,980.3
44.648,920.112,-4.177,0.007,37.231,0.105,28.61,-80.6,NaN,NaN,NaN,55.719,980.4
44.862,917.185,-4.176,-0.001,35.843,0.105,28.61,-80.6,NaN,NaN,NaN,55.729,980.5
45.075,914.262,-4.176,0.011,34.452,0.105,28.61,-80.6,NaN,NaN,NaN,55.74,980.6
45.289,911.339,-4.174,-0.014,33.14,0.105,28.61,-80.6,NaN,NaN,NaN,55.749,980.7
45.502,908.412,-4.177,0,31.893,0.105,28.61,-80.6,NaN,NaN,NaN,55.76,980.8
45.716,905.489,-4.177,-0.002,30.689,0.105,28.61,-80.6,NaN,NaN,NaN,55.771,980.9
45.929,902.566,-4.177,0.003,29.495,0.105,28.61,-80.6,NaN,NaN,NaN,55.782,981
46.142,899.642,-4.177,-0,28.304,0.105,28.61,-80.6,NaN,NaN,NaN,55.792,981.1
46.642,892.789,-4.177,0.018,25.646,0.105,28.61,-80.6,NaN,NaN,NaN,55.816,981.3
46.856,889.869,-4.173,-0.014,24.505,0.105,28.61,-80.6,NaN,NaN,NaN,55.827,981.4
47.069,886.946,-4.176,0.026,23.301,0.105,28.61,-80.6,NaN,NaN,NaN,55.837,981.5
47.282,884.026,-4.17,-0.023,22.021,0.105,28.61,-80.6,NaN,NaN,NaN,55.848,981.6
47.496,881.102,-4.175,0.009,20.659,0.105,28.61,-80.6,NaN,NaN,NaN,55.857,981.8
47.709,878.179,-4.173,0.007,19.321,0.105,28.61,-80.6,NaN,NaN,NaN,55.868,981.9
47.923,875.259,-4.172,-0.017,17.969,0.105,28.61,-80.6,NaN,NaN,NaN,55.879,982
48.136,872.336,-4.175,-0,16.562,0.105,28.61,-80.6,NaN,NaN,NaN,55.89,982.1
48.349,869.416,-4.175,0.001,15.151,0.105,28.61,-80.6,NaN,NaN,NaN,55.9,982.2
48.563,866.496,-4.175,0.005,13.734,0.105,28.61,-80.6,NaN,NaN,NaN,55.909,982.3
48.776,863.576,-4.174,0.003,12.333,0.105,28.61,-80.6,NaN,NaN,NaN,55.92,982.4
48.989,860.656,-4.173,-0.002,10.928,0.105,28.61,-80.6,NaN,NaN,NaN,55.931,982.5
49.202,857.736,-4.174,-0.002,9.514,0.105,28.61,-80.6,NaN,NaN,NaN,55.942,982.6
49.415,854.816,-4.174,0.007,8.11,0.105,28.61,-80.6,NaN,NaN,NaN,55.951,982.7
49.629,851.896,-4.173,0.015,6.722,0.105,28.61,-80.6,NaN,NaN,NaN,55.962,982.8
49.842,848.98,-4.17,-0.014,5.41,0.105,28.61,-80.6,NaN,NaN,NaN,55.972,982.9
50.055,846.06,-4.173,-0.005,4.17,0.105,28.61,-80.6,NaN,NaN,NaN,55.983,983
50.268,843.14,-4.174,0.002,2.953,0.105,28.61,-80.6,NaN,NaN,NaN,55.994,983.1
50.481,840.223,-4.173,0.001,1.726,0.105,28.61,-80.6,NaN,NaN,NaN,56.003,983.2
50.695,837.303,-4.173,0,0.466,0.105,28.61,-80.6,NaN,NaN,NaN,56.014,983.3
51.195,830.459,-4.173,0.023,-2.589,0.105,28.61,-80.6,NaN,NaN,NaN,56.039,983.6
51.408,827.543,-4.168,-0.02,-3.868,0.105,28.61,-80.6,NaN,NaN,NaN,56.048,983.7
51.621,824.626,-4.172,0.009,-5.089,0.105,28.61,-80.6,NaN,NaN,NaN,56.059,983.8
51.834,821.709,-4.17,-0.003,-6.325,0.105,28.61,-80.6,NaN,NaN,NaN,56.07,983.9
52.047,818.793,-4.171,-0,-7.569,0.105,28.61,-80.6,NaN,NaN,NaN,56.08,984
52.26,815.876,-4.171,-0.004,-8.766,0.105,28.61,-80.6,NaN,NaN,NaN,56.091,984.1
52.473,812.959,-4.172,0.046,-9.938,0.105,28.61,-80.6,NaN,NaN,NaN,56.1,984.2
52.686,810.046,-4.162,-0.015,-11.175,0.105,28.61,-80.6,NaN,NaN,NaN,56.111,984.3
52.9,807.129,-4.165,-0.017,-12.543,0.105,28.61,-80.6,NaN,NaN,NaN,56.122,984.4
53.113,804.213,-4.169,0.001,-14.003,0.105,28.61,-80.6,NaN,NaN,NaN,56.133,984.5
53.326,801.299,-4.169,-0.01,-15.459,0.105,28.61,-80.6,NaN,NaN,NaN,56.142,984.6
53.54,798.383,-4.171,0.002,-16.873,0.105,28.61,-80.6,NaN,NaN,NaN,56.152,984.7
53.753,795.469,-4.171,-0,-18.291,0.105,28.61,-80.6,NaN,NaN,NaN,56.163,984.8
53.965,792.556,-4.171,0.004,-19.721,0.105,28.61,-80.6,NaN,NaN,NaN,56.174,984.9
54.178,789.639,-4.17,-0.002,-21.138,0.105,28.61,-80.6,NaN,NaN,NaN,56.185,985
54.391,786.726,-4.17,0.011,-22.53,0.105,28.61,-80.6,NaN,NaN,NaN,56.194,985.1
54.604,783.816,-4.168,0.006,-23.881,0.105,28.61,-80.6,NaN,NaN,NaN,56.205,985.2
54.817,780.902,-4.167,-0.007,-25.161,0.105,28.61,-80.6,NaN,NaN,NaN,56.215,985.3
55.031,777.989,-4.168,-0.003,-26.368,0.105,28.61,-80.6,NaN,NaN,NaN,56.226,985.4
55.244,775.075,-4.169,0.006,-27.566,0.105,28.61,-80.6,NaN,NaN,NaN,56.235,985.5
55.456,772.162,-4.168,0.003,-28.812,0.105,28.61,-80.6,NaN,NaN,NaN,56.246,985.6
55.669,769.252,-4.167,-0.007,-30.128,0.105,28.61,-80.6,NaN,NaN,NaN,56.257,985.8
55.882,766.339,-4.168,-0.002,-31.496,0.105,28.61,-80.6,NaN,NaN,NaN,56.268,985.9
56.095,763.425,-4.169,0.008,-32.881,0.105,28.61,-80.6,NaN,NaN,NaN,56.278,986
56.308,760.515,-4.167,-0.004,-34.288,0.105,28.61,-80.6,NaN,NaN,NaN,56.287,986.1
56.521,757.605,-4.168,-0.002,-35.745,0.105,28.61,-80.6,NaN,NaN,NaN,56.298,986.2
56.734,754.692,-4.168,0.013,-37.224,0.105,28.61,-80.6,NaN,NaN,NaN,56.309,986.3
56.947,751.781,-4.165,0.026,-38.675,0.105,28.61,-80.6,NaN,NaN,NaN,56.32,986.4
57.16,748.875,-4.16,-0.021,-40.02,0.105,28.61,-80.6,NaN,NaN,NaN,56.329,986.5
57.373,745.961,-4.164,-0.015,-41.263,0.105,28.61,-80.6,NaN,NaN,NaN,56.34,986.6
57.586,743.051,-4.168,0.001,-42.47,0.105,28.61,-80.6,NaN,NaN,NaN,56.35,986.7
57.799,740.141,-4.167,0.01,-43.671,0.105,28.61,-80.6,NaN,NaN,NaN,56.361,986.8
58.012,737.231,-4.165,0.016,-44.902,0.105,28.61,-80.6,NaN,NaN,NaN,56.37,986.9
58.225,734.324,-4.162,-0.024,-46.214,0.105,28.61,-80.6,NaN,NaN,NaN,56.381,987
58.438,731.414,-4.167,0.006,-47.579,0.105,28.61,-80.6,NaN,NaN,NaN,56.392,987.1
58.65,728.504,-4.166,0,-48.921,0.105,28.61,-80.6,NaN,NaN,NaN,56.403,987.2
59.15,721.673,-4.166,0.001,-51.896,0.105,28.61,-80.6,NaN,NaN,NaN,56.426,987.5
59.363,718.763,-4.166,-0.002,-53.094,0.105,28.61,-80.6,NaN,NaN,NaN,56.437,987.6
59.576,715.856,-4.166,0.019,-54.275,0.105,28.61,-80.6,NaN,NaN,NaN,56.448,987.7
59.789,712.949,-4.162,-0.011,-55.499,0.105,28.61,-80.6,NaN,NaN,NaN,56.458,987.8
60.002,710.043,-4.164,-0.005,-56.798,0.105,28.61,-80.6,NaN,NaN,NaN,56.467,987.9
60.214,707.136,-4.165,-0.001,-58.136,0.105,28.61,-80.6,NaN,NaN,NaN,56.478,988
60.427,704.229,-4.165,0.005,-59.491,0.105,28.61,-80.6,NaN,NaN,NaN,56.489,988.1
