# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²),Position East of launch (ft),Position North of launch (ft),Latitude (° N),Longitude (° E),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Air temperature (°F),Air pressure (mbar)
60.64,701.322,-4.164,-0.001,-60.873,0.105,28.61,-80.6,NaN,NaN,NaN,56.5,988.2
60.853,698.415,-4.164,-0.002,-62.29,0.102,28.61,-80.6,NaN,NaN,NaN,56.509,988.3
61.065,695.509,-4.165,0.013,-63.727,0.102,28.61,-80.6,NaN,NaN,NaN,56.52,988.4
61.278,692.605,-4.162,-0.011,-65.131,0.102,28.61,-80.6,NaN,NaN,NaN,56.53,988.5
61.491,689.698,-4.164,0.001,-66.49,0.102,28.61,-80.6,NaN,NaN,NaN,56.541,988.6
61.703,686.791,-4.164,0.003,-67.848,0.102,28.61,-80.6,NaN,NaN,NaN,56.55,988.7
61.916,683.888,-4.163,-0.002,-69.199,0.102,28.61,-80.6,NaN,NaN,NaN,56.561,988.8
62.129,680.984,-4.164,0.008,-70.525,0.102,28.61,-80.6,NaN,NaN,NaN,56.572,988.9
62.341,678.081,-4.162,0.011,-71.877,0.102,28.61,-80.6,NaN,NaN,NaN,56.583,989
62.554,675.177,-4.16,-0.016,-73.294,0.102,28.61,-80.6,NaN,NaN,NaN,56.592,989.1
62.767,672.27,-4.163,0.009,-74.754,0.102,28.61,-80.6,NaN,NaN,NaN,56.602,989.2
62.979,669.367,-4.161,0.033,-76.178,0.102,28.61,-80.6,NaN,NaN,NaN,56.613,989.3
63.192,666.467,-4.154,-0.034,-77.507,0.102,28.61,-80.6,NaN,NaN,NaN,56.624,989.4
63.405,663.56,-4.162,0.002,-78.743,0.102,28.61,-80.6,NaN,NaN,NaN,56.633,989.5
63.618,660.656,-4.161,-0.006,-79.928,0.102,28.61,-80.6,NaN,NaN,NaN,56.644,989.6
63.83,657.756,-4.162,0.007,-81.086,0.102,28.61,-80.6,NaN,NaN,NaN,56.655,989.7
64.043,654.852,-4.161,0.029,-82.274,0.102,28.61,-80.6,NaN,NaN,NaN,56.665,989.8
64.255,651.952,-4.155,-0.031,-83.547,0.102,28.61,-80.6,NaN,NaN,NaN,56.674,989.9
64.468,649.049,-4.162,0.004,-84.895,0.102,28.61,-80.6,NaN,NaN,NaN,56.685,990
64.681,646.145,-4.161,-0.004,-86.234,0.102,28.61,-80.6,NaN,NaN,NaN,56.696,990.2
64.893,643.245,-4.162,0.001,-87.549,0.102,28.61,-80.6,NaN,NaN,NaN,56.707,990.3
65.106,640.344,-4.161,0.003,-88.871,0.102,28.61,-80.6,NaN,NaN,NaN,56.716,990.4
65.318,637.441,-4.161,0,-90.21,0.102,28.61,-80.6,NaN,NaN,NaN,56.727,990.5
65.531,634.541,-4.161,0.003,-91.575,0.102,28.61,-80.6,NaN,NaN,NaN,56.737,990.6
65.743,631.64,-4.16,0.002,-92.933,0.102,28.61,-80.6,NaN,NaN,NaN,56.748,990.7
65.956,628.74,-4.16,-0.003,-94.252,0.102,28.61,-80.6,NaN,NaN,NaN,56.757,990.8
66.168,625.84,-4.16,0.002,-95.535,0.102,28.61,-80.6,NaN,NaN,NaN,56.768,990.9
66.381,622.94,-4.16,0.002,-96.824,0.102,28.61,-80.6,NaN,NaN,NaN,56.779,991
66.593,620.043,-4.16,-0.001,-98.107,0.102,28.61,-80.6,NaN,NaN,NaN,56.79,991.1
66.806,617.142,-4.16,0.015,-99.383,0.102,28.61,-80.6,NaN,NaN,NaN,56.799,991.2
67.018,614.245,-4.157,-0.009,-100.705,0.102,28.61,-80.6,NaN,NaN,NaN,56.809,991.3
67.231,611.345,-4.159,-0.004,-102.09,0.102,28.61,-80.6,NaN,NaN,NaN,56.82,991.4
67.443,608.445,-4.159,0.002,-103.494,0.102,28.61,-80.6,NaN,NaN,NaN,56.831,991.5
67.656,605.548,-4.159,0.002,-104.902,0.102,28.61,-80.6,NaN,NaN,NaN,56.84,991.6
67.868,602.651,-4.158,0.002,-106.345,0.102,28.61,-80.6,NaN,NaN,NaN,56.851,991.7
68.08,599.751,-4.158,-0.003,-107.828,0.102,28.61,-80.6,NaN,NaN,NaN,56.862,991.8
68.293,596.854,-4.159,0.006,-109.341,0.102,28.61,-80.6,NaN,NaN,NaN,56.872,991.9
68.505,593.957,-4.157,-0.004,-110.837,0.102,28.61,-80.6,NaN,NaN,NaN,56.881,992
68.717,591.06,-4.158,0.001,-112.316,0.102,28.61,-80.6,NaN,NaN,NaN,56.892,992.1
68.93,588.163,-4.158,0.001,-113.812,0.102,28.61,-80.6,NaN,NaN,NaN,56.903,992.2
69.142,585.266,-4.158,0.028,-115.325,0.102,28.61,-80.6,NaN,NaN,NaN,56.912,992.3
69.354,582.372,-4.152,-0.023,-116.788,0.102,28.61,-80.6,NaN,NaN,NaN,56.923,992.4
69.567,579.475,-4.157,0.004,-118.225,0.102,28.61,-80.6,NaN,NaN,NaN,56.934,992.5
69.779,576.578,-4.156,0.007,-119.705,0.102,28.61,-80.6,NaN,NaN,NaN,56.944,992.6
69.992,573.684,-4.155,-0.012,-121.247,0.102,28.61,-80.6,NaN,NaN,NaN,56.953,992.7
70.204,570.787,-4.157,0.001,-122.825,0.102,28.61,-80.6,NaN,NaN,NaN,56.964,992.8
70.416,567.89,-4.157,0.001,-124.383,0.102,28.61,-80.6,NaN,NaN,NaN,56.975,992.9
70.629,564.997,-4.157,0.002,-125.942,0.102,28.61,-80.6,NaN,NaN,NaN,56.986,993.1
70.841,562.103,-4.156,0.036,-127.526,0.102,28.61,-80.6,NaN,NaN,NaN,56.995,993.2
71.053,559.209,-4.149,-0.021,-129.058,0.102,28.61,-80.6,NaN,NaN,NaN,57.006,993.3
71.266,556.316,-4.153,-0.002,-130.489,0.102,28.61,-80.6,NaN,NaN,NaN,57.016,993.4
71.478,553.422,-4.153,-0.01,-131.916,0.102,28.61,-80.6,NaN,NaN,NaN,57.027,993.5
71.691,550.525,-4.156,0.017,-133.392,0.102,28.61,-80.6,NaN,NaN,NaN,57.036,993.6
71.903,547.635,-4.152,-0.002,-134.839,0.102,28.61,-80.6,NaN,NaN,NaN,57.047,993.7
72.115,544.741,-4.152,0.002,-136.283,0.102,28.61,-80.6,NaN,NaN,NaN,57.058,993.8
72.328,541.847,-4.152,-0.013,-137.808,0.102,28.61,-80.6,NaN,NaN,NaN,57.067,993.9
72.54,538.953,-4.155,0.013,-139.36,0.102,28.61,-80.6,NaN,NaN,NaN,57.078,994
72.752,536.063,-4.152,0.017,-140.86,0.102,28.61,-80.6,NaN,NaN,NaN,57.088,994.1
72.965,533.173,-4.149,-0.017,-142.264,0.102,28.61,-80.6,NaN,NaN,NaN,57.099,994.2
73.177,530.279,-4.152,-0.007,-143.579,0.102,28.61,-80.6,NaN,NaN,NaN,57.108,994.3
73.389,527.385,-4.154,-0,-144.836,0.102,28.61,-80.6,NaN,NaN,NaN,57.119,994.4
73.601,524.495,-4.154,0.012,-146.089,0.102,28.61,-80.6,NaN,NaN,NaN,57.13,994.5
73.814,521.604,-4.151,-0.005,-147.398,0.102,28.61,-80.6,NaN,NaN,NaN,57.141,994.6
74.026,518.714,-4.152,-0.004,-148.776,0.102,28.61,-80.6,NaN,NaN,NaN,57.15,994.7
74.238,515.82,-4.153,-0.002,-150.2,0.102,28.61,-80.6,NaN,NaN,NaN,57.16,994.8
74.45,512.93,-4.154,0.001,-151.647,0.102,28.61,-80.6,NaN,NaN,NaN,57.171,994.9
74.662,510.039,-4.154,0.004,-153.097,0.102,28.61,-80.6,NaN,NaN,NaN,57.182,995
74.874,507.152,-4.153,0.023,-154.524,0.102,28.61,-80.6,NaN,NaN,NaN,57.191,995.1
75.086,504.262,-4.148,-0.022,-155.984,0.102,28.61,-80.6,NaN,NaN,NaN,57.202,995.2
75.299,501.371,-4.152,-0.002,-157.516,0.102,28.61,-80.6,NaN,NaN,NaN,57.213,995.3
75.511,498.481,-4.153,0.001,-159.072,0.102,28.61,-80.6,NaN,NaN,NaN,57.222,995.4
75.723,495.594,-4.153,0.001,-160.627,0.102,28.61,-80.601,NaN,NaN,NaN,57.232,995.5
75.935,492.703,-4.152,0.016,-162.159,0.102,28.61,-80.601,NaN,NaN,NaN,57.243,995.6
76.147,489.816,-4.149,-0.016,-163.638,0.102,28.61,-80.601,NaN,NaN,NaN,57.254,995.7
76.359,486.926,-4.152,0.001,-165.075,0.102,28.61,-80.601,NaN,NaN,NaN,57.263,995.8
76.571,484.039,-4.152,0.001,-166.496,0.102,28.61,-80.601,NaN,NaN,NaN,57.274,995.9
76.783,481.152,-4.152,-0.001,-167.917,0.102,28.61,-80.601,NaN,NaN,NaN,57.285,996
76.995,478.264,-4.152,0.007,-169.354,0.102,28.61,-80.601,NaN,NaN,NaN,57.294,996.2
77.207,475.377,-4.15,0.076,-170.761,0.102,28.61,-80.601,NaN,NaN,NaN,57.304,996.3
77.419,472.493,-4.134,-0.072,-172.051,0.102,28.61,-80.601,NaN,NaN,NaN,57.315,996.4
77.632,469.603,-4.15,-0.005,-173.222,0.098,28.61,-80.601,NaN,NaN,NaN,57.326,996.5
77.844,466.716,-4.151,-0,-174.377,0.098,28.61,-80.601,NaN,NaN,NaN,57.335,996.6
78.056,463.829,-4.151,-0,-175.554,0.098,28.61,-80.601,NaN,NaN,NaN,57.346,996.7
78.556,457.021,-4.151,0.021,-178.343,0.098,28.61,-80.601,NaN,NaN,NaN,57.371,996.9
78.768,454.137,-4.146,-0.012,-179.56,0.098,28.61,-80.601,NaN,NaN,NaN,57.38,997
78.98,451.25,-4.149,-0.004,-180.85,0.098,28.61,-80.601,NaN,NaN,NaN,57.391,997.1
79.192,448.366,-4.15,-0.001,-182.149,0.098,28.61,-80.601,NaN,NaN,NaN,57.402,997.2
79.404,445.479,-4.15,0.003,-183.442,0.098,28.61,-80.601,NaN,NaN,NaN,57.411,997.3
79.616,442.595,-4.149,-0,-184.721,0.098,28.61,-80.601,NaN,NaN,NaN,57.421,997.4
79.828,439.711,-4.149,0.009,-185.997,0.098,28.61,-80.601,NaN,NaN,NaN,57.432,997.5
80.04,436.827,-4.147,-0.008,-187.313,0.098,28.61,-80.601,NaN,NaN,NaN,57.443,997.6
80.252,433.944,-4.149,0.002,-188.658,0.098,28.61,-80.601,NaN,NaN,NaN,57.452,997.7
80.464,431.06,-4.149,0.001,-190.016,0.098,28.61,-80.601,NaN,NaN,NaN,57.463,997.8
80.675,428.176,-4.148,0.027,-191.375,0.098,28.61,-80.601,NaN,NaN,NaN,57.474,997.9
80.887,425.295,-4.143,-0.002,-192.772,0.098,28.61,-80.601,NaN,NaN,NaN,57.483,998
81.099,422.411,-4.143,-0.003,-194.278,0.098,28.61,-80.601,NaN,NaN,NaN,57.493,998.1
81.311,419.528,-4.144,-0.02,-195.886,0.098,28.61,-80.601,NaN,NaN,NaN,57.504,998.3
81.523,416.644,-4.148,0.022,-197.546,0.098,28.61,-80.601,NaN,NaN,NaN,57.515,998.4
81.735,413.763,-4.143,-0.021,-199.163,0.098,28.61,-80.601,NaN,NaN,NaN,57.524,998.5
81.947,410.879,-4.147,0.008,-200.728,0.098,28.61,-80.601,NaN,NaN,NaN,57.535,998.6
82.159,407.999,-4.146,-0.006,-202.254,0.098,28.61,-80.601,NaN,NaN,NaN,57.546,998.7
82.371,405.118,-4.147,0.008,-203.747,0.098,28.61,-80.601,NaN,NaN,NaN,57.555,998.8
82.583,402.238,-4.146,-0.006,-205.262,0.098,28.61,-80.601,NaN,NaN,NaN,57.565,998.9
82.795,399.354,-4.147,0.017,-206.814,0.098,28.61,-80.601,NaN,NaN,NaN,57.576,999
83.006,396.476,-4.143,0.04,-208.337,0.098,28.61,-80.601,NaN,NaN,NaN,57.587,999.1
83.218,393.599,-4.135,-0.055,-209.738,0.098,28.61,-80.601,NaN,NaN,NaN,57.596,999.2
83.431,390.712,-4.146,0.005,-211.056,0.098,28.61,-80.601,NaN,NaN,NaN,57.607,999.3
83.642,387.835,-4.145,0.015,-212.385,0.098,28.61,-80.601,NaN,NaN,NaN,57.618,999.4
83.854,384.954,-4.142,-0.015,-213.783,0.098,28.61,-80.601,NaN,NaN,NaN,57.627,999.5
84.066,382.073,-4.145,-0.002,-215.243,0.098,28.61,-80.601,NaN,NaN,NaN,57.637,999.6
84.278,379.193,-4.146,0.001,-216.709,0.098,28.61,-80.601,NaN,NaN,NaN,57.648,999.7
84.489,376.316,-4.145,0.002,-218.163,0.098,28.61,-80.601,NaN,NaN,NaN,57.657,999.8
84.701,373.435,-4.145,-0.001,-219.623,0.098,28.61,-80.601,NaN,NaN,NaN,57.668,999.9
84.913,370.558,-4.145,0.002,-221.093,0.098,28.61,-80.601,NaN,NaN,NaN,57.679,1000
85.124,367.68,-4.145,-0,-222.549,0.098,28.61,-80.601,NaN,NaN,NaN,57.69,1000
85.624,360.879,-4.145,0.006,-226.004,0.098,28.61,-80.601,NaN,NaN,NaN,57.713,1000
85.836,358.002,-4.143,-0.003,-227.461,0.098,28.61,-80.601,NaN,NaN,NaN,57.724,1000
86.048,355.125,-4.144,0.004,-228.904,0.098,28.61,-80.601,NaN,NaN,NaN,57.733,1001
86.259,352.247,-4.143,-0.001,-230.384,0.098,28.61,-80.601,NaN,NaN,NaN,57.744,1001
86.471,349.373,-4.143,-0.001,-231.867,0.098,28.61,-80.601,NaN,NaN,NaN,57.754,1001
86.682,346.496,-4.144,0.017,-233.33,0.098,28.61,-80.601,NaN,NaN,NaN,57.765,1001
86.894,343.619,-4.14,-0.004,-234.747,0.098,28.61,-80.601,NaN,NaN,NaN,57.774,1001
87.106,340.745,-4.141,0.007,-236.093,0.098,28.61,-80.601,NaN,NaN,NaN,57.785,1001
87.318,337.867,-4.14,-0.015,-237.356,0.098,28.61,-80.601,NaN,NaN,NaN,57.796,1001
87.529,334.99,-4.143,0.003,-238.566,0.098,28.61,-80.601,NaN,NaN,NaN,57.805,1001
87.741,332.116,-4.142,0.024,-239.78,0.098,28.61,-80.601,NaN,NaN,NaN,57.816,1001
87.952,329.242,-4.137,-0.025,-241.066,0.098,28.61,-80.601,NaN,NaN,NaN,57.826,1001
88.164,326.365,-4.143,0.01,-242.402,0.098,28.61,-80.601,NaN,NaN,NaN,57.835,1002
88.376,323.491,-4.14,-0.009,-243.763,0.098,28.61,-80.601,NaN,NaN,NaN,57.846,1002
88.587,320.617,-4.142,0.002,-245.157,0.098,28.61,-80.601,NaN,NaN,NaN,57.857,1002
88.799,317.743,-4.142,-0,-246.558,0.098,28.61,-80.601,NaN,NaN,NaN,57.866,1002
89.01,314.869,-4.142,0.001,-247.972,0.098,28.61,-80.601,NaN,NaN,NaN,57.877,1002
89.222,311.995,-4.142,0.014,-249.39,0.098,28.61,-80.601,NaN,NaN,NaN,57.888,1002
89.433,309.121,-4.139,0.006,-250.778,0.098,28.61,-80.601,NaN,NaN,NaN,57.898,1002
89.645,306.25,-4.137,-0.008,-252.083,0.098,28.61,-80.601,NaN,NaN,NaN,57.907,1002
89.857,303.376,-4.139,-0.008,-253.314,0.098,28.61,-80.601,NaN,NaN,NaN,57.918,1002
90.068,300.502,-4.141,0.003,-254.521,0.098,28.61,-80.601,NaN,NaN,NaN,57.929,1003
90.28,297.628,-4.14,-0.002,-255.758,0.098,28.61,-80.601,NaN,NaN,NaN,57.938,1003
90.491,294.757,-4.14,-0,-257.028,0.098,28.61,-80.601,NaN,NaN,NaN,57.949,1003
90.991,287.966,-4.141,0.002,-260.069,0.098,28.61,-80.601,NaN,NaN,NaN,57.972,1003
91.202,285.092,-4.14,0.001,-261.358,0.098,28.61,-80.601,NaN,NaN,NaN,57.983,1003
91.414,282.221,-4.14,0.001,-262.644,0.098,28.61,-80.601,NaN,NaN,NaN,57.994,1003
91.625,279.35,-4.14,0.005,-263.934,0.098,28.61,-80.601,NaN,NaN,NaN,58.005,1003
91.837,276.48,-4.139,-0.001,-265.2,0.098,28.61,-80.601,NaN,NaN,NaN,58.014,1003
92.048,273.609,-4.139,0.008,-266.43,0.098,28.61,-80.601,NaN,NaN,NaN,58.024,1003
92.259,270.738,-4.137,-0.006,-267.68,0.098,28.61,-80.601,NaN,NaN,NaN,58.035,1004
92.471,267.867,-4.139,-0.001,-268.944,0.098,28.61,-80.601,NaN,NaN,NaN,58.044,1004
92.682,265,-4.139,0.006,-270.187,0.098,28.61,-80.601,NaN,NaN,NaN,58.055,1004
92.894,262.129,-4.138,0.005,-271.444,0.098,28.61,-80.601,NaN,NaN,NaN,58.066,1004
93.105,259.262,-4.137,-0.007,-272.759,0.098,28.61,-80.601,NaN,NaN,NaN,58.075,1004
93.316,256.391,-4.138,0.003,-274.091,0.098,28.61,-80.601,NaN,NaN,NaN,58.086,1004
93.528,253.524,-4.137,-0.003,-275.427,0.098,28.61,-80.601,NaN,NaN,NaN,58.096,1004
93.739,250.653,-4.138,0.001,-276.788,0.098,28.61,-80.601,NaN,NaN,NaN,58.105,1004
93.95,247.785,-4.138,0.001,-278.15,0.098,28.61,-80.601,NaN,NaN,NaN,58.116,1004
94.162,244.918,-4.138,0.005,-279.508,0.098,28.61,-80.601,NaN,NaN,NaN,58.127,1004
94.373,242.047,-4.137,0.004,-280.879,0.098,28.61,-80.601,NaN,NaN,NaN,58.136,1005
94.584,239.18,-4.136,-0.007,-282.244,0.098,28.61,-80.601,NaN,NaN,NaN,58.147,1005
94.796,236.312,-4.137,0.002,-283.586,0.098,28.61,-80.601,NaN,NaN,NaN,58.158,1005
95.007,233.445,-4.137,-0.001,-284.948,0.095,28.61,-80.601,NaN,NaN,NaN,58.167,1005
95.218,230.577,-4.137,0.07,-286.319,0.095,28.61,-80.601,NaN,NaN,NaN,58.177,1005
95.429,227.717,-4.122,-0.048,-287.776,0.095,28.61,-80.601,NaN,NaN,NaN,58.188,1005
95.641,224.846,-4.132,-0.02,-289.275,0.095,28.61,-80.601,NaN,NaN,NaN,58.199,1005
95.853,221.978,-4.136,0.008,-290.719,0.095,28.61,-80.601,NaN,NaN,NaN,58.208,1005
96.064,219.114,-4.135,0.023,-292.185,0.095,28.61,-80.601,NaN,NaN,NaN,58.219,1005
96.275,216.25,-4.13,-0.029,-293.734,0.095,28.61,-80.601,NaN,NaN,NaN,58.23,1006
96.487,213.383,-4.136,0.002,-295.341,0.095,28.61,-80.601,NaN,NaN,NaN,58.239,1006
96.698,210.515,-4.135,0.001,-296.952,0.095,28.61,-80.601,NaN,NaN,NaN,58.249,1006
96.909,207.651,-4.135,0.02,-298.586,0.095,28.61,-80.601,NaN,NaN,NaN,58.26,1006
97.12,204.787,-4.131,-0.012,-300.187,0.095,28.61,-80.601,NaN,NaN,NaN,58.269,1006
97.332,201.923,-4.134,0.028,-301.713,0.095,28.61,-80.601,NaN,NaN,NaN,58.28,1006
97.543,199.058,-4.128,-0.024,-303.153,0.095,28.61,-80.601,NaN,NaN,NaN,58.291,1006
97.754,196.194,-4.133,-0.009,-304.501,0.095,28.61,-80.601,NaN,NaN,NaN,58.3,1006
97.965,193.33,-4.135,0.004,-305.817,0.095,28.61,-80.601,NaN,NaN,NaN,58.311,1006
98.177,190.466,-4.134,-0.001,-307.152,0.095,28.61,-80.601,NaN,NaN,NaN,58.321,1006
98.388,187.602,-4.134,0.017,-308.52,0.095,28.61,-80.601,NaN,NaN,NaN,58.33,1007
98.599,184.741,-4.13,-0.017,-309.856,0.095,28.61,-80.601,NaN,NaN,NaN,58.341,1007
98.81,181.873,-4.134,0,-311.155,0.095,28.61,-80.601,NaN,NaN,NaN,58.352,1007
99.021,179.012,-4.134,0.002,-312.461,0.095,28.61,-80.601,NaN,NaN,NaN,58.361,1007
99.232,176.148,-4.133,0.034,-313.776,0.095,28.61,-80.601,NaN,NaN,NaN,58.372,1007
99.443,173.291,-4.126,-0.015,-315.161,0.095,28.61,-80.601,NaN,NaN,NaN,58.383,1007
99.655,170.427,-4.129,-0.011,-316.65,0.095,28.61,-80.601,NaN,NaN,NaN,58.392,1007
99.866,167.562,-4.132,-0.002,-318.159,0.095,28.61,-80.601,NaN,NaN,NaN,58.402,1007
100.077,164.701,-4.132,-0.002,-319.619,0.095,28.61,-80.601,NaN,NaN,NaN,58.413,1007
100.288,161.841,-4.133,0.001,-321.053,0.095,28.61,-80.601,NaN,NaN,NaN,58.422,1007
100.499,158.98,-4.133,0.001,-322.484,0.095,28.61,-80.601,NaN,NaN,NaN,58.433,1008
100.71,156.119,-4.132,-0,-323.93,0.095,28.61,-80.601,NaN,NaN,NaN,58.444,1008
100.921,153.258,-4.132,0.005,-325.384,0.095,28.61,-80.601,NaN,NaN,NaN,58.453,1008
101.132,150.397,-4.131,-0.002,-326.854,0.095,28.61,-80.601,NaN,NaN,NaN,58.464,1008
101.343,147.536,-4.132,0.015,-328.36,0.095,28.61,-80.601,NaN,NaN,NaN,58.474,1008
101.554,144.678,-4.129,-0.008,-329.833,0.095,28.61,-80.601,NaN,NaN,NaN,58.483,1008
101.765,141.818,-4.13,-0.005,-331.24,0.095,28.61,-80.601,NaN,NaN,NaN,58.494,1008
101.976,138.957,-4.131,0,-332.628,0.095,28.61,-80.601,NaN,NaN,NaN,58.505,1008
102.187,136.099,-4.131,0.018,-334.029,0.095,28.61,-80.601,NaN,NaN,NaN,58.514,1008
102.398,133.241,-4.127,-0.016,-335.387,0.095,28.61,-80.601,NaN,NaN,NaN,58.525,1008
102.609,130.381,-4.131,0.012,-336.716,0.095,28.61,-80.601,NaN,NaN,NaN,58.536,1009
102.82,127.523,-4.128,0.002,-338.087,0.095,28.61,-80.601,NaN,NaN,NaN,58.545,1009
103.031,124.665,-4.128,-0.012,-339.534,0.095,28.61,-80.601,NaN,NaN,NaN,58.555,1009
103.242,121.804,-4.13,0.009,-341.01,0.095,28.61,-80.601,NaN,NaN,NaN,58.566,1009
103.453,118.947,-4.129,-0.008,-342.451,0.095,28.61,-80.601,NaN,NaN,NaN,58.575,1009
103.664,116.089,-4.13,0.006,-343.858,0.095,28.61,-80.601,NaN,NaN,NaN,58.586,1009
103.875,113.232,-4.129,0.003,-345.24,0.095,28.61,-80.601,NaN,NaN,NaN,58.597,1009
104.086,110.374,-4.128,-0.005,-346.624,0.095,28.61,-80.601,NaN,NaN,NaN,58.606,1009
104.297,107.516,-4.129,0.007,-348.051,0.095,28.61,-80.601,NaN,NaN,NaN,58.617,1009
104.508,104.662,-4.128,-0.004,-349.462,0.095,28.61,-80.601,NaN,NaN,NaN,58.627,1010
104.719,101.804,-4.129,-0.001,-350.86,0.095,28.61,-80.601,NaN,NaN,NaN,58.636,1010
104.93,98.947,-4.129,0,-352.283,0.095,28.61,-80.601,NaN,NaN,NaN,58.647,1010
105.141,96.093,-4.129,0.006,-353.711,0.095,28.61,-80.601,NaN,NaN,NaN,58.658,1010
105.351,93.238,-4.128,-0.003,-355.112,0.095,28.61,-80.601,NaN,NaN,NaN,58.667,1010
105.562,90.381,-4.128,0,-356.48,0.095,28.61,-80.601,NaN,NaN,NaN,58.678,1010
105.773,87.526,-4.128,0,-357.841,0.095,28.61,-80.601,NaN,NaN,NaN,58.689,1010
105.984,84.672,-4.128,0.002,-359.213,0.095,28.61,-80.601,NaN,NaN,NaN,58.698,1010
106.195,81.814,-4.128,0.008,-360.594,0.095,28.61,-80.601,NaN,NaN,NaN,58.708,1010
106.405,78.963,-4.126,0.01,-361.959,0.095,28.61,-80.601,NaN,NaN,NaN,58.719,1010
106.616,76.109,-4.124,-0.017,-363.337,0.095,28.61,-80.601,NaN,NaN,NaN,58.728,1011
106.827,73.251,-4.128,0.007,-364.757,0.095,28.61,-80.601,NaN,NaN,NaN,58.739,1011
107.038,70.4,-4.126,-0.004,-366.145,0.095,28.61,-80.601,NaN,NaN,NaN,58.75,1011
107.249,67.546,-4.127,0.004,-367.497,0.095,28.61,-80.601,NaN,NaN,NaN,58.759,1011
107.46,64.692,-4.126,0.003,-368.816,0.095,28.61,-80.601,NaN,NaN,NaN,58.77,1011
107.67,61.837,-4.125,0.03,-370.141,0.095,28.61,-80.601,NaN,NaN,NaN,58.779,1011
107.881,58.986,-4.119,-0.031,-371.555,0.095,28.61,-80.601,NaN,NaN,NaN,58.789,1011
108.092,56.132,-4.126,0.005,-373.015,0.095,28.61,-80.601,NaN,NaN,NaN,58.8,1011
108.303,53.281,-4.125,0.008,-374.419,0.095,28.61,-80.601,NaN,NaN,NaN,58.809,1011
108.514,50.43,-4.123,-0.014,-375.758,0.095,28.61,-80.601,NaN,NaN,NaN,58.82,1011
108.725,47.575,-4.126,0.003,-377.054,0.095,28.61,-80.601,NaN,NaN,NaN,58.831,1012
108.935,44.724,-4.125,0.001,-378.327,0.095,28.61,-80.601,NaN,NaN,NaN,58.84,1012
109.146,41.873,-4.125,-0.002,-379.603,0.095,28.61,-80.601,NaN,NaN,NaN,58.851,1012
109.357,39.019,-4.126,0.006,-380.899,0.095,28.61,-80.601,NaN,NaN,NaN,58.861,1012
109.567,36.168,-4.124,-0.004,-382.178,0.095,28.61,-80.601,NaN,NaN,NaN,58.87,1012
109.778,33.317,-4.125,0.001,-383.442,0.095,28.61,-80.601,NaN,NaN,NaN,58.881,1012
109.989,30.469,-4.125,0.002,-384.705,0.095,28.61,-80.601,NaN,NaN,NaN,58.892,1012
110.199,27.618,-4.125,0.004,-385.978,0.095,28.61,-80.601,NaN,NaN,NaN,58.901,1012
110.41,24.767,-4.124,-0.003,-387.28,0.095,28.61,-80.601,NaN,NaN,NaN,58.912,1012
110.621,21.916,-4.125,0.003,-388.606,0.095,28.61,-80.601,NaN,NaN,NaN,58.923,1012
110.831,19.068,-4.124,-0.001,-389.921,0.095,28.61,-80.601,NaN,NaN,NaN,58.932,1013
111.042,16.217,-4.124,0,-391.211,0.095,28.61,-80.601,NaN,NaN,NaN,58.942,1013
111.252,13.369,-4.124,0.001,-392.5,0.095,28.61,-80.601,NaN,NaN,NaN,58.953,1013
111.463,10.518,-4.124,0.027,-393.793,0.095,28.61,-80.601,NaN,NaN,NaN,58.962,1013
111.673,7.671,-4.118,-0.024,-395.039,0.092,28.61,-80.601,NaN,NaN,NaN,58.973,1013
111.884,4.823,-4.123,-0.001,-396.247,0.092,28.61,-80.601,NaN,NaN,NaN,58.982,1013
112.241,0,-4.123,0.001,-398.327,0.092,28.61,-80.601,NaN,NaN,NaN,59,1013
