State - Time (s),State - Flight Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Apogee Est (m),State - Time to Apogee (s),State - Off-Vert Angle (deg),State - Time in Stage (s),MS5611 - Pres (hPa),MS5611 - Temp (C),MS5611 - Alt ASL (m),MAX-M10S - Lat (deg),MAX-M10S - Lon (deg),MAX-M10S - Alt (m),MAX-M10S - vN (m/s),MAX-M10S - vE (m/s),MAX-M10S - vD (m/s),MAX-M10S - Fix Quality,MAX-M10S - Time of Day,BMI088 - Acc X (m/s^2),BMI088 - Acc Y (m/s^2),BMI088 - Acc Z (m/s^2),BMI088 - Gyro X (rad/s),BMI088 - Gyro Y (rad/s),BMI088 - Gyro Z (rad/s),MotorDriver - Motor Position,MotorDriver - Motor Angle,MotorDriver - Motor Velocity,MotorDriver - Battery Voltage,Bat Voltage - Voltage (V)
21.099,4,38.677,-76.385,606.382,-7.935,-7.857,-21.538,-10.155,5.612,-49.028,687.037,0.000,161.773,6.909,943.730,31.440,595.229,39.0834846,-75.8761893,548.179,5.025,-2.470,22.032,27,13:24:14,40.238,-5.524,4.798,4.387,2.934,7.385,0.032,0.1,0.052,21.320,3.943
21.375,4,38.906,-76.113,618.289,-1.191,-3.094,-6.688,5.444,-5.295,31.745,687.037,0.000,74.849,7.184,941.580,31.440,614.196,39.0834938,-75.8761931,541.245,0.479,1.579,25.056,28,13:24:14,12.936,5.229,-39.872,0.686,4.018,1.289,0.032,0.1,-0.032,21.325,3.949
21.643,4,38.972,-76.192,596.600,-2.842,-6.001,-19.768,-20.133,-10.332,19.697,687.037,0.000,43.274,7.453,944.850,31.420,585.362,39.0834959,-75.8761918,536.032,2.479,-0.567,26.186,28,13:24:15,6.005,-1.013,-36.683,-0.763,-0.818,-0.375,0.032,0.1,-0.010,21.316,3.954
21.918,4,38.904,-76.232,592.736,-2.192,-5.121,-16.571,9.561,2.878,-1.988,687.037,0.000,89.341,7.728,945.030,31.390,583.777,39.0835036,-75.8761914,529.140,0.925,0.598,20.845,28,13:24:15,10.049,5.667,-5.272,-5.145,-2.591,-2.797,0.032,0.1,0.002,21.318,3.949
22.192,4,39.061,-76.136,581.907,0.072,-3.692,-24.606,2.916,0.141,-12.671,687.037,0.000,141.579,8.001,946.450,31.350,571.283,39.0835056,-75.8761876,523.452,1.645,1.161,19.105,29,13:24:15,3.857,-0.417,1.286,-3.984,1.417,-2.425,0.032,0.1,0.037,21.309,3.960
22.462,4,39.098,-76.076,567.987,0.233,-3.032,-33.251,-0.085,-0.880,-11.138,687.037,0.000,176.399,8.272,947.820,31.320,559.244,39.0835079,-75.8761850,519.709,2.294,0.955,20.414,29,13:24:15,1.250,-0.855,-0.503,-2.970,2.030,-0.573,0.032,0.1,-0.009,21.363,3.943
22.736,4,39.077,-76.072,569.269,-0.317,-3.391,-26.957,-2.538,-9.559,-7.987,687.037,0.000,145.518,8.545,947.370,31.310,563.197,39.0835142,-75.8761823,512.971,2.978,0.907,25.110,29,13:24:16,2.916,-2.801,-9.208,-2.045,2.832,0.799,0.032,0.1,-0.026,21.393,3.954
23.010,4,38.904,-76.257,564.602,-3.417,-6.512,-22.442,-8.161,-10.316,1.264,687.037,0.000,135.583,8.820,948.370,31.300,554.414,39.0835218,-75.8761764,504.681,2.599,2.804,26.972,28,13:24:16,0.237,4.259,-16.657,1.468,-1.404,0.360,0.032,0.1,0.003,21.423,3.949
23.285,4,38.823,-76.285,547.201,-4.137,-6.147,-32.426,-3.523,-2.635,-5.469,687.037,0.000,147.884,9.094,950.250,31.250,537.923,39.0835224,-75.8761579,496.946,-1.069,6.228,25.122,27,13:24:16,-1.997,0.524,-5.825,1.408,-1.174,0.758,0.032,0.1,-0.015,21.464,3.943
23.555,4,38.772,-76.230,539.829,-5.239,-5.138,-31.779,-6.110,3.833,-3.479,687.037,0.000,148.894,9.365,950.990,31.190,531.440,39.0835185,-75.8761428,492.025,-2.253,6.685,25.968,28,13:24:17,-2.413,6.759,-6.371,1.624,-2.506,1.410,0.032,0.1,0.015,21.473,3.943
23.824,4,38.848,-76.065,544.019,-2.851,-2.133,-19.641,10.772,6.653,15.361,687.037,0.000,126.450,9.634,950.370,31.160,536.872,39.0835086,-75.8761193,484.138,-4.834,6.372,27.241,28,13:24:17,-4.956,27.654,2.140,2.706,-2.143,0.997,0.032,0.1,-0.023,21.510,3.949
24.099,4,39.080,-76.014,533.839,0.964,-2.418,-21.748,10.186,-7.734,0.535,687.037,0.000,135.604,9.908,952.080,31.130,521.896,39.0834955,-75.8761009,476.364,-4.469,4.564,26.149,24,13:24:17,-1.781,16.276,-1.580,5.738,-2.199,-0.479,0.032,0.1,-0.018,21.510,3.954
24.374,4,39.185,-76.100,517.630,1.572,-3.739,-31.233,-0.359,-5.107,-3.644,687.037,0.000,162.123,10.184,953.630,31.110,508.341,39.0834909,-75.8760917,469.687,0.402,2.926,21.966,27,13:24:17,-6.141,4.224,-2.945,4.417,-1.736,0.117,0.032,0.1,-0.028,21.535,3.954
24.646,4,39.172,-76.133,511.137,1.170,-4.037,-30.060,-4.041,-1.428,-2.683,687.037,0.000,163.381,10.455,954.290,31.110,502.575,39.0834911,-75.8760831,465.398,0.698,4.450,22.400,27,13:24:18,-6.594,4.690,1.918,3.202,-1.764,1.008,0.032,0.1,0.019,21.562,3.954
24.920,4,39.091,-76.062,509.335,-0.236,-2.447,-25.536,-5.562,5.143,0.725,687.037,0.000,136.834,10.730,954.440,31.120,501.264,39.0834920,-75.8760650,458.709,-0.243,4.902,23.252,27,13:24:18,-2.270,12.211,3.757,3.025,-0.599,1.545,0.032,0.1,-0.011,21.567,3.954
25.193,4,38.987,-75.952,505.558,-1.925,-0.841,-21.291,-5.195,2.645,5.135,687.037,0.000,125.716,11.003,955.160,31.110,494.978,39.0834873,-75.8760498,451.557,-2.419,3.283,24.034,27,13:24:18,-4.303,15.185,-2.873,-0.004,-0.635,-0.224,0.032,0.1,0.019,21.581,3.954
25.466,4,38.932,-75.885,493.713,-2.480,0.196,-26.455,-1.530,4.864,-0.389,687.037,0.000,135.152,11.276,956.440,31.100,483.812,39.0834805,-75.8760434,447.025,-3.901,2.155,22.737,28,13:24:18,-2.866,9.194,4.690,-0.952,-1.129,-1.432,0.032,0.1,-0.028,21.590,3.949
25.718,4,38.999,-75.818,486.110,-0.753,0.990,-26.964,5.309,-0.810,-2.507,687.037,0.000,148.171,11.528,957.370,31.080,475.707,39.0834655,-75.8760365,440.568,-4.952,0.625,23.228,28,13:24:19,-5.243,-1.789,7.176,0.484,0.335,-1.660,0.032,0.1,-0.011,21.581,3.954
25.989,4,39.114,-75.856,478.207,1.194,-0.055,-27.518,11.356,-6.913,1.429,687.037,0.000,160.590,11.798,958.100,31.070,469.349,39.0834572,-75.8760355,436.155,-3.403,-0.317,23.242,28,13:24:19,-7.779,-9.065,12.663,1.734,0.712,-1.206,0.032,0.1,0.009,21.597,3.954
26.263,4,39.197,-75.933,472.219,2.011,-1.438,-27.572,4.101,-10.303,-2.209,687.037,0.000,166.448,12.072,958.820,31.070,463.082,39.0834489,-75.8760353,429.394,-1.697,-0.036,23.116,27,13:24:19,-4.863,-7.068,10.351,3.596,0.168,-1.153,0.032,0.1,-0.002,21.622,3.954
26.534,4,39.231,-76.108,464.222,2.338,-4.694,-27.898,-0.911,-15.725,-1.801,687.037,0.000,169.316,12.343,959.830,31.070,454.298,39.0834462,-75.8760347,424.664,-0.970,0.258,24.637,27,13:24:19,-5.538,-3.491,16.413,2.450,1.498,-1.219,0.032,0.1,0.015,21.612,3.949
26.808,4,39.165,-76.187,458.892,0.716,-4.442,-27.863,-8.554,3.461,-4.158,687.037,0.000,138.562,12.618,960.180,31.070,451.256,39.0834463,-75.8760231,415.396,0.535,4.860,23.152,28,13:24:20,1.077,-10.731,0.883,1.998,1.645,-2.433,0.032,0.1,-0.022,21.601,3.954
27.083,4,39.023,-76.067,456.873,-1.233,-2.322,-20.162,-1.054,5.350,13.101,687.037,0.000,114.134,12.892,960.570,31.070,447.866,39.0834462,-75.8760057,408.041,-1.701,4.156,25.321,25,13:24:20,-4.841,-22.885,2.737,3.558,1.530,-0.058,0.032,0.1,-0.001,21.610,3.949
27.354,4,39.023,-75.921,444.930,-0.712,-0.245,-25.087,4.608,3.390,-6.894,687.037,0.000,137.155,13.164,962.090,31.060,434.668,39.0834408,-75.8759977,403.304,-4.263,2.614,22.488,25,13:24:20,0.661,-6.271,1.214,3.564,2.163,-0.156,0.032,0.1,0.037,21.603,3.954
27.627,4,39.161,-75.931,436.438,1.821,-1.395,-26.658,6.803,-10.396,-1.151,687.037,0.000,158.745,13.437,962.960,31.050,427.122,39.0834300,-75.8759929,396.951,-3.501,0.789,22.603,28,13:24:21,-10.846,-10.559,0.467,5.397,0.959,0.200,0.032,0.1,-0.045,21.603,3.943
27.903,4,39.204,-76.010,429.802,1.782,-2.252,-27.294,-0.625,-4.151,-5.474,687.037,0.000,158.789,13.712,963.700,31.040,420.707,39.0834246,-75.8759889,390.191,-1.077,1.793,22.618,28,13:24:21,-5.294,-2.888,-0.244,4.202,1.082,-0.330,0.032,0.1,0.011,21.638,3.949
28.177,4,39.135,-76.049,425.618,0.512,-2.685,-24.959,-1.878,-1.780,-1.330,687.037,0.000,140.312,13.986,964.130,31.030,416.982,39.0834221,-75.8759817,383.286,-1.257,2.469,23.830,28,13:24:21,-6.752,-4.575,-3.477,2.881,1.129,-0.565,0.032,0.1,-0.001,21.631,3.954
28.446,4,39.067,-76.014,423.502,-0.512,-2.001,-20.882,-2.840,1.116,5.500,687.037,0.000,121.036,14.256,964.440,31.030,414.297,39.0834191,-75.8759759,378.685,-1.920,2.755,23.817,27,13:24:21,-6.048,-13.260,-5.595,2.444,0.737,-0.920,0.032,0.1,0.010,21.624,3.943
28.698,4,39.016,-75.985,416.816,-1.257,-1.560,-21.244,-2.706,-0.047,6.939,687.037,0.000,110.986,14.507,965.320,31.020,406.679,39.0834118,-75.8759675,371.771,-3.299,1.904,23.366,27,13:24:22,-5.006,-16.190,0.812,0.931,0.403,-0.484,0.032,0.1,-0.009,21.633,3.943
28.970,4,38.984,-75.948,410.864,-1.604,-0.896,-20.465,-0.533,2.835,7.823,687.037,0.000,109.873,14.780,966.010,31.010,400.709,39.0834003,-75.8759624,365.253,-4.658,1.290,22.706,28,13:24:22,-3.635,-17.490,-0.352,0.835,1.549,0.473,0.032,0.1,0.046,21.617,3.949
29.242,4,39.012,-75.874,401.146,-0.779,0.389,-23.596,3.243,4.610,-3.547,687.037,0.000,128.033,15.052,967.200,31.000,390.422,39.0833909,-75.8759603,360.953,-5.457,0.601,21.821,28,13:24:22,0.144,-8.117,-2.255,1.272,1.745,1.491,0.032,0.1,0.007,21.628,3.954
29.515,4,39.143,-75.843,393.459,1.774,0.220,-25.369,13.609,-7.694,-1.534,687.037,0.000,146.917,15.324,967.900,30.990,384.376,39.0833782,-75.8759626,354.511,-4.115,-1.045,21.892,27,13:24:23,-4.216,-8.979,-14.646,2.706,0.714,1.114,0.032,0.1,0.040,21.633,3.954
29.788,4,39.293,-75.976,384.466,3.531,-2.028,-28.064,4.013,-5.949,-5.963,687.037,0.000,163.068,15.598,968.910,30.990,375.659,39.0833714,-75.8759663,347.822,-0.847,-0.140,22.354,27,13:24:23,-5.595,-5.014,-3.139,3.645,-0.049,2.339,0.032,0.1,-0.026,21.610,3.949
30.059,4,39.243,-76.011,382.237,1.907,-2.114,-24.481,-9.442,-1.499,1.812,687.037,0.000,132.838,15.869,969.000,30.970,374.882,39.0833713,-75.8759657,343.163,-0.101,0.351,23.100,25,13:24:23,-3.297,8.871,-11.701,3.302,1.106,1.753,0.032,0.1,0.012,21.597,3.949
30.332,4,39.098,-76.008,381.027,-0.216,-1.966,-18.044,-5.083,-1.059,7.119,687.037,0.000,118.698,16.142,969.590,30.950,369.793,39.0833698,-75.8759630,336.072,-1.614,0.785,23.130,24,13:24:23,-5.689,1.595,-16.693,2.714,-0.121,0.209,0.032,0.1,-0.003,21.597,3.937
30.604,4,39.021,-75.993,370.759,-1.243,-1.735,-22.452,-5.135,-0.370,0.404,687.037,0.000,122.969,16.414,970.620,30.910,360.916,39.0833628,-75.8759596,329.439,-3.557,0.683,21.301,27,13:24:24,-3.577,-3.139,-10.401,0.535,-0.298,1.084,0.032,0.1,-0.009,21.610,3.960
30.880,4,38.992,-75.940,362.336,-1.170,-0.724,-23.978,4.430,1.803,-0.477,687.037,0.000,128.797,16.690,971.610,30.870,352.390,39.0833527,-75.8759565,322.937,-4.755,0.412,21.789,28,13:24:24,-4.475,7.643,-5.617,0.654,-1.104,1.387,0.032,0.1,-0.013,21.612,3.949
31.151,4,39.084,-75.911,358.468,0.463,-0.565,-22.343,5.276,-0.827,-2.698,687.037,0.000,130.075,16.961,971.940,30.830,349.549,39.0833449,-75.8759561,318.554,-4.233,-0.380,21.782,26,13:24:24,-3.433,6.867,-4.489,2.548,-0.217,0.780,0.032,0.1,-0.015,21.578,3.954
31.402,4,39.168,-75.915,353.513,1.727,-0.571,-22.409,6.852,0.415,0.592,687.037,0.000,123.810,17.211,972.700,30.780,343.011,39.0833366,-75.8759586,311.777,-2.791,-0.578,22.728,27,13:24:24,-3.053,1.623,-11.974,2.474,0.379,-0.358,0.032,0.1,-0.011,21.612,3.954
31.670,4,39.245,-75.895,345.256,2.930,-0.214,-23.506,6.230,0.653,2.054,687.037,0.000,125.862,17.484,973.600,30.750,335.273,39.0833324,-75.8759615,305.007,-0.775,-1.271,22.640,28,13:24:25,-5.071,-2.665,-12.132,-0.548,-1.076,-0.066,0.032,0.1,-0.006,21.606,3.960
31.922,4,39.285,-75.867,334.640,3.062,0.240,-28.943,-0.110,1.027,-10.382,687.037,0.000,137.675,17.732,974.730,30.720,325.567,39.0833320,-75.8759644,300.667,0.092,-2.015,22.050,28,13:24:25,1.106,-0.237,-0.338,-1.035,-1.361,-0.933,0.032,0.1,-0.035,21.601,3.949
32.200,4,39.203,-75.883,329.277,1.079,-0.581,-27.128,-9.529,-10.065,4.873,687.037,0.000,129.411,18.009,975.370,30.720,320.073,39.0833344,-75.8759713,293.900,0.833,-2.501,24.477,27,13:24:25,-9.682,-17.102,4.633,-1.709,-0.232,-1.133,0.032,0.1,-0.017,21.597,3.943
32.471,4,39.062,-75.989,324.637,-0.657,-1.939,-23.792,-1.587,0.236,-0.674,687.037,0.000,124.135,18.280,975.760,30.730,316.726,39.0833342,-75.8759767,289.228,-1.311,-1.649,23.567,28,13:24:25,-4.295,-4.511,-6.874,-0.554,0.030,0.247,0.032,0.1,0.027,21.612,3.937
32.743,4,39.017,-75.993,317.322,-1.298,-1.972,-24.430,-3.014,-3.601,0.567,687.037,0.000,128.153,18.553,976.870,30.730,307.209,39.0833284,-75.8759803,282.529,-2.503,-1.129,22.412,28,13:24:26,-7.255,-7.678,-4.259,0.575,-0.398,0.513,0.032,0.1,-0.008,21.592,3.943
33.019,4,39.003,-76.020,307.379,-1.263,-2.388,-27.532,-2.737,-5.866,-0.861,687.037,0.000,139.588,18.829,977.960,30.720,297.870,39.0833207,-75.8759844,275.778,-3.542,-1.137,22.358,26,13:24:26,-9.007,-6.199,1.559,1.551,-0.298,0.560,0.032,0.1,-0.032,21.574,3.943
33.294,4,39.009,-76.095,300.288,-0.967,-3.603,-27.488,1.966,-4.615,-2.323,687.037,0.000,140.547,19.104,978.770,30.710,290.937,39.0833116,-75.8759871,268.920,-3.846,-0.140,22.757,26,13:24:26,-8.979,-0.244,-0.740,1.195,0.818,-0.034,0.032,0.1,0.005,21.610,3.949
33.566,4,39.058,-76.082,295.952,-0.261,-3.042,-25.476,0.857,0.261,-4.133,687.037,0.000,126.381,19.376,979.260,30.720,286.744,39.0833049,-75.8759861,264.422,-3.335,0.528,22.681,27,13:24:27,-3.433,-3.670,-2.787,1.227,0.477,-1.140,0.032,0.1,0.001,21.581,3.954
33.836,4,39.101,-76.029,290.040,0.535,-2.175,-23.088,4.786,0.968,5.703,687.037,0.000,115.049,19.646,980.040,30.720,280.075,39.0832962,-75.8759839,257.500,-2.822,0.116,23.542,25,13:24:27,-7.607,-13.260,-5.552,0.720,-0.716,-0.162,0.032,0.1,0.002,21.610,3.949
34.111,4,39.099,-76.003,283.320,0.136,-1.869,-22.763,-0.990,-0.316,-3.839,687.037,0.000,123.955,19.921,980.780,30.720,273.750,39.0832882,-75.8759855,251.087,-2.612,-0.987,21.108,26,13:24:27,-3.247,-5.078,0.639,-0.942,-0.345,0.761,0.032,0.1,0.003,21.601,3.949
34.385,4,39.076,-75.999,275.287,-0.202,-1.995,-25.041,-1.059,-2.941,-2.295,687.037,0.000,130.300,20.197,981.770,30.720,265.296,39.0832798,-75.8759884,244.774,-2.864,-1.121,22.115,27,13:24:27,-6.421,-4.985,0.402,-1.905,0.177,0.202,0.032,0.1,-0.030,21.594,3.960
34.655,4,39.073,-76.017,270.498,-0.144,-2.287,-23.539,-0.304,-1.956,-0.948,687.037,0.000,127.718,20.464,982.200,30.730,261.626,39.0832765,-75.8759894,242.633,-2.855,-1.021,22.260,27,13:24:28,-6.831,-3.678,-4.719,-1.994,0.296,-0.038,0.032,0.1,-0.033,21.583,3.954
34.906,4,39.072,-76.019,265.165,-0.203,-2.132,-23.246,-1.022,-0.414,0.157,687.037,0.000,127.227,20.715,982.910,30.710,255.570,39.0832652,-75.8759929,234.037,-2.823,-0.838,22.127,26,13:24:28,-6.113,-2.212,-7.635,-0.961,0.043,0.058,0.032,0.1,-0.008,21.585,3.954
35.176,4,39.070,-75.995,258.424,-0.246,-1.895,-23.579,-0.705,-1.651,-2.334,687.037,0.000,132.052,20.985,983.690,30.700,248.920,39.0832595,-75.8759951,229.734,-2.984,-0.820,22.598,26,13:24:28,-5.897,-0.833,-4.863,-1.246,-0.447,-0.045,0.032,0.1,0.005,21.594,3.943
35.450,4,39.069,-76.003,251.091,-0.201,-2.133,-24.781,0.442,-4.084,1.053,687.037,0.000,135.242,21.260,984.550,30.680,241.593,39.0832513,-75.8759992,223.261,-2.917,-1.067,22.462,28,13:24:28,-10.422,1.875,-4.769,-2.235,-0.134,0.147,0.032,0.1,-0.018,21.594,3.954
35.723,4,39.082,-76.022,245.095,0.036,-2.181,-24.384,0.386,-0.070,-2.736,687.037,0.000,131.747,21.532,985.160,30.680,236.399,39.0832437,-75.8760028,216.509,-2.675,-0.770,22.389,27,13:24:29,-4.834,4.899,-1.681,-1.006,0.354,0.313,0.032,0.1,-0.003,21.592,3.943
36.000,4,39.092,-75.996,240.509,-0.029,-1.851,-21.947,-4.679,-3.878,6.642,687.037,0.000,127.397,21.810,985.660,30.650,232.144,39.0832362,-75.8760059,209.764,-2.554,-1.087,23.150,28,13:24:29,-10.178,7.068,-12.412,1.116,0.268,-0.433,0.032,0.1,0.006,21.578,3.949
36.274,4,39.051,-76.013,233.218,-0.695,-2.157,-23.146,-2.795,-1.412,-4.822,687.037,0.000,133.889,22.084,986.700,30.590,223.298,39.0832285,-75.8760100,203.167,-3.230,-0.931,21.620,28,13:24:29,-2.658,-0.237,-5.251,0.822,-0.036,-0.601,0.032,0.1,0.017,21.585,3.960
36.542,4,38.999,-76.051,225.632,-1.596,-3.131,-24.777,-3.504,-5.637,-0.785,687.037,0.000,134.023,22.355,987.500,30.550,216.499,39.0832224,-75.8760120,198.759,-3.818,-0.626,22.591,27,13:24:30,-7.219,-3.060,-8.002,-0.537,-0.181,0.652,0.032,0.1,-0.029,21.594,3.949
36.794,4,38.952,-76.086,219.156,-2.026,-3.119,-24.741,0.733,1.011,0.736,687.037,0.000,131.424,22.604,988.240,30.510,210.214,39.0832106,-75.8760121,192.069,-4.849,0.474,22.515,28,13:24:30,-6.400,7.757,-3.412,-0.658,-0.957,1.104,0.032,0.1,-0.004,21.585,3.949
37.068,4,39.010,-76.029,214.127,-0.901,-2.225,-22.882,0.487,0.305,0.218,687.037,0.000,130.995,22.878,988.870,30.460,204.866,39.0832016,-75.8760109,187.637,-5.269,0.373,21.982,27,13:24:30,-6.271,7.097,-3.347,1.385,-0.801,0.251,0.032,0.1,-0.016,21.599,3.949
37.342,4,39.073,-76.006,207.618,0.231,-1.995,-23.553,4.756,-0.748,-2.251,687.037,0.000,132.925,23.152,989.580,30.420,198.842,39.0831895,-75.8760122,181.029,-4.114,-0.489,21.954,27,13:24:30,-4.676,7.628,-0.503,1.773,-0.258,0.177,0.032,0.1,-0.004,21.599,3.949
37.616,4,39.142,-75.992,200.447,1.153,-1.786,-24.765,2.753,-1.103,-2.530,687.037,0.000,133.122,23.425,990.490,30.400,191.127,39.0831823,-75.8760134,176.541,-3.516,-0.310,22.421,27,13:24:31,-5.409,3.979,-4.087,2.177,0.109,-0.475,0.032,0.1,0.001,21.594,3.960
37.892,4,39.171,-75.978,194.033,1.300,-1.464,-24.303,-0.592,0.378,-1.013,687.037,0.000,130.535,23.702,991.190,30.400,185.196,39.0831725,-75.8760163,167.351,-2.046,-0.832,23.218,27,13:24:31,-5.552,-3.800,-5.710,1.136,-0.571,-0.912,0.032,0.1,0.016,21.601,3.966
38.164,4,39.120,-75.968,186.020,0.225,-1.567,-25.179,-4.215,-1.021,0.530,687.037,0.000,131.904,23.974,992.180,30.390,176.814,39.0831694,-75.8760190,162.726,-1.780,-1.190,23.089,27,13:24:31,-6.436,-9.115,-1.106,0.927,-0.763,-0.194,0.032,0.1,-0.008,21.601,3.960
38.416,4,39.061,-75.993,179.290,-0.604,-1.916,-25.867,-3.944,-3.199,-1.288,687.037,0.000,133.598,24.225,992.930,30.360,170.468,39.0831631,-75.8760236,155.903,-3.239,-1.091,22.885,26,13:24:31,-6.206,-6.766,3.757,0.729,-0.217,-0.055,0.032,0.1,-0.008,21.581,3.949
38.683,4,38.974,-76.039,172.262,-1.942,-2.746,-25.074,-1.531,-3.710,1.417,687.037,0.000,137.562,24.497,993.840,30.360,162.774,39.0831533,-75.8760263,149.032,-4.478,-0.274,22.305,26,13:24:32,-10.631,-5.265,-1.192,-1.040,1.202,1.244,0.032,0.1,0.004,21.583,3.949
38.956,4,39.027,-76.049,167.500,-0.407,-2.890,-22.642,6.376,-3.853,4.496,687.037,0.000,139.165,24.766,994.380,30.360,158.211,39.0831445,-75.8760267,144.579,-5.163,-0.132,21.694,26,13:24:32,-12.003,4.827,-9.632,-0.102,0.205,0.884,0.032,0.1,-0.041,21.590,3.949
39.229,4,39.165,-76.083,160.167,1.810,-3.520,-22.608,7.961,-4.992,7.009,687.037,0.000,146.412,25.039,995.230,30.360,151.032,39.0831340,-75.8760269,138.228,-2.868,-0.028,20.464,26,13:24:32,-16.118,3.290,-10.027,1.180,-1.178,-0.558,0.032,0.1,-0.001,21.601,3.949
39.499,4,39.161,-76.161,154.958,0.563,-5.289,-19.055,-10.064,-12.497,14.449,687.037,0.000,147.245,25.308,995.870,30.370,145.630,39.0831308,-75.8760262,134.249,-1.105,0.507,19.567,27,13:24:32,-23.495,-7.341,15.493,0.867,-0.160,0.141,0.032,0.1,0.023,21.612,3.960
39.770,4,39.031,-76.305,150.163,-1.259,-7.471,-14.769,-1.436,-9.062,9.943,687.037,0.000,152.669,25.579,996.450,30.370,140.737,39.0831274,-75.8760213,129.008,-2.315,2.029,15.032,27,13:24:33,-21.750,-0.898,0.718,-0.814,1.858,0.714,0.032,0.1,-0.015,21.592,3.954
40.042,4,39.088,-76.332,146.735,0.594,-7.219,-12.204,7.658,-4.840,2.637,687.037,0.000,149.866,25.852,996.840,30.370,137.448,39.0831193,-75.8760095,125.525,-2.519,4.002,9.443,25,13:24:33,-10.939,6.386,-8.749,-0.305,-0.354,-0.058,0.032,0.1,0.027,21.599,3.954
40.316,4,39.168,-76.321,144.341,1.323,-6.824,-10.979,-2.180,-5.486,1.011,687.037,0.000,155.379,26.126,997.120,30.370,135.088,39.0831157,-75.8759940,122.892,-0.286,4.415,8.327,26,13:24:33,-11.837,-1.128,3.247,0.543,-1.302,-0.972,0.032,0.1,-0.011,21.603,3.960
40.588,4,39.066,-76.291,142.376,-0.805,-6.394,-9.277,-7.323,-3.229,1.888,687.037,0.000,152.561,26.398,997.360,30.370,133.065,39.0831157,-75.8759832,121.322,0.245,4.831,8.049,25,13:24:34,-10.106,-5.057,8.555,0.978,0.462,0.111,0.032,0.1,0.006,21.592,3.954
40.858,4,38.996,-76.237,139.963,-1.448,-5.576,-9.102,0.681,-2.369,-0.074,687.037,0.000,156.072,26.668,997.660,30.370,130.537,39.0831135,-75.8759648,119.129,-1.575,5.362,6.933,26,13:24:34,-9.790,-1.228,-1.875,1.006,1.368,0.268,0.032,0.1,0.016,21.581,3.960
41.110,4,39.038,-76.221,138.148,-0.398,-5.260,-8.475,2.662,-4.208,0.855,687.037,0.000,152.576,26.919,997.840,30.360,129.020,39.0831080,-75.8759451,117.135,-1.622,5.454,6.561,26,13:24:34,-10.070,-0.122,-6.091,0.499,0.109,0.151,0.032,0.1,-0.003,21.606,3.960
41.386,4,39.076,-76.203,136.194,-0.047,-4.837,-8.201,-0.090,-2.961,-0.838,687.037,0.000,156.918,27.195,998.110,30.360,126.746,39.0831059,-75.8759251,115.113,-0.358,6.086,6.563,27,13:24:34,-9.280,-0.294,-1.753,-0.094,-0.771,0.162,0.032,0.1,-0.002,21.587,3.954
41.657,4,39.052,-76.149,134.624,-0.719,-4.233,-7.625,-3.605,-2.026,0.417,687.037,0.000,160.051,27.467,998.280,30.350,125.314,39.0831054,-75.8759112,113.778,-0.451,5.946,6.791,25,13:24:35,-10.394,-1.013,3.556,-0.239,-0.473,0.036,0.032,0.1,0.027,21.590,3.943
41.908,4,39.002,-76.122,132.737,-1.537,-3.666,-7.685,-5.071,-1.658,-0.122,687.037,0.000,161.484,27.717,998.510,30.350,123.377,39.0831031,-75.8758911,111.872,-1.521,5.827,6.469,25,13:24:35,-9.776,-1.523,4.942,-0.839,0.379,0.162,0.032,0.1,0.020,21.581,3.954
42.183,4,38.947,-76.090,130.626,-2.208,-3.185,-7.731,-2.371,-1.731,-0.362,687.037,0.000,159.388,27.993,998.770,30.350,121.188,39.0830985,-75.8758714,109.873,-2.225,5.691,6.453,25,13:24:35,-9.884,-0.409,-0.187,-1.042,0.901,0.624,0.032,0.1,-0.005,21.608,3.954
42.454,4,38.970,-76.056,129.024,-1.599,-2.831,-7.053,1.418,-1.857,1.296,687.037,0.000,152.195,28.264,998.950,30.350,119.673,39.0830941,-75.8758589,108.537,-2.747,5.592,6.365,24,13:24:35,-9.481,3.455,-5.193,-0.575,-0.015,0.281,0.032,0.1,-0.017,21.601,3.943
42.726,4,39.008,-76.046,127.120,-1.091,-2.567,-7.015,-1.002,-0.992,-0.100,687.037,0.000,160.756,28.535,999.180,30.340,117.737,39.0830878,-75.8758404,106.647,-2.061,5.374,5.976,24,13:24:36,-9.603,1.092,-1.688,0.317,-0.727,-0.386,0.032,0.1,-0.014,21.608,3.949
